Depth_m,Density_g_cm3,Vp_m_s,Vs_m_s,Bulk_Modulus_GPa,Shear_Modulus_GPa,Youngs_Modulus_GPa,Poissons_Ratio,Gamma_Ray_gAPI,Neutron_Porosity_pu
2702.7378,2.3849,4.454141196860474,2.3344676333874825,2.9985478773606313e-05,1.299708285431787e-05,3.406890601239032e-05,0.31063664032394744,40.3771,15.8448
2702.814,2.3684,4.454141196860474,2.3344676333874825,2.9778023366769747e-05,1.290716215865086e-05,3.3833199295461115e-05,0.31063664032394744,39.2031,16.0118
2702.8902,2.3561,4.362437239871073,2.3523001683191165,2.745587808932261e-05,1.303704602050367e-05,3.376660249700364e-05,0.295025055672048,38.5627,16.2269
2702.9664,2.3484,4.362437239871073,2.3523001683191165,2.7366149189323545e-05,1.2994439486673238e-05,3.365624943931214e-05,0.295025055672048,38.2722,16.4213
2703.0426,2.3456,4.263127860267873,2.370169457784856,2.5060362584711595e-05,1.317688476341006e-05,3.363542082840382e-05,0.27630397595202427,37.961,16.5726
2703.1188,2.347,4.263127860267873,2.370169457784856,2.5075320168109702e-05,1.3184749547972124e-05,3.365549654001695e-05,0.27630397595202427,37.2721,16.693
2703.195,2.3514,4.201315805796658,2.3705491927844466,2.3886422255278043e-05,1.3213700472081406e-05,3.3469458577019295e-05,0.2664680362528009,36.1052,16.8133
2703.2712,2.3566,4.201315805796658,2.3705491927844466,2.3939245847915382e-05,1.3242921890153542e-05,3.3543474560943975e-05,0.2664680362528009,34.6483,16.982
2703.3474,2.3599,4.167133783041078,2.363954349621713,2.339596303703103e-05,1.3187782366328473e-05,3.330549271557304e-05,0.262740458949711,33.2187,17.2364
2703.4236,2.3595,4.167133783041078,2.363954349621713,2.339199745153384e-05,1.3185547054261633e-05,3.329984747760269e-05,0.26274045894971104,32.0532,17.5893
2703.4998,2.355,4.154229872838043,2.3420319432257033,2.3418452068173624e-05,1.2917442582375923e-05,3.273376187092692e-05,0.26703725068566,31.1656,18.014
2703.576,2.3477,4.154229872838043,2.3420319432257033,2.334585983883279e-05,1.2877401252927371e-05,3.2632294158970343e-05,0.2670372506856599,30.3602,18.4304
2703.6522,2.3397,4.128850478177237,2.320918803630319,2.3081579147934025e-05,1.2603177978496898e-05,3.198751289788242e-05,0.26902567560572405,29.5254,18.7283
2703.7284,2.3326,4.128850478177237,2.320918803630319,2.3011536316823055e-05,1.2564932663436279e-05,3.18904443243153e-05,0.269025675605724,28.6823,18.8423
2703.8046,2.3267,4.128850478177237,2.320918803630319,2.2953331710688592e-05,1.2533151345287318e-05,3.180978170684405e-05,0.269025675605724,27.9626,18.8097
2703.8808,2.3214,4.129963781518413,2.3017949167185225,2.3196019329676907e-05,1.2299380389398539e-05,3.135609121674774e-05,0.2747020672592238,27.5417,18.7714
2703.957,2.3151,4.092697998364532,2.2895895039448093,2.259664956055169e-05,1.213626374557902e-05,3.088035845244807e-05,0.2722349769177157,27.5266,18.8853
2704.0332,2.3067,4.092697998364532,2.2895895039448093,2.2514660939624457e-05,1.2092229096767797e-05,3.0768313611620215e-05,0.27223497691771564,27.8372,19.217
2704.1094,2.2965,4.052275416461704,2.272817092658309,2.1893313783486257e-05,1.1863024392985088e-05,3.014442659885753e-05,0.2705202990513407,28.2603,19.698
2704.1856,2.2859,4.052275416461704,2.272817092658309,2.1792260386532212e-05,1.180826799909628e-05,3.000528837898036e-05,0.2705202990513407,28.5716,20.1862
2704.2618,2.2773,3.9945533583473454,2.2533611898456805,2.0919902532043913e-05,1.1563301947378109e-05,2.9292790490610686e-05,0.266627414207263,28.6435,20.5317
2704.338,2.2723,3.9945533583473454,2.2533611898456805,2.0873971160393184e-05,1.1537913764118599e-05,2.922847575278386e-05,0.266627414207263,28.448,20.6469
2704.4142,2.2717,3.9415695930148353,2.2431804884510793,2.0051900438425612e-05,1.143087341734891e-05,2.881680858324636e-05,0.2604814842718142,27.9919,20.5722
2704.4904,2.2746,3.9415695930148353,2.2431804884510793,2.007749823358845e-05,1.1445465807589833e-05,2.885359545866626e-05,0.2604814842718142,27.1965,20.419
2704.5666,2.2794,3.891865388445961,2.242018876210105,1.9248206419760065e-05,1.1457742912939156e-05,2.868209904880921e-05,0.25164699831145154,25.9399,20.2609
2704.6428,2.2841,3.891865388445961,2.242018876210105,1.928789518442308e-05,1.1481368161553182e-05,2.8741239991833414e-05,0.2516469983114516,24.2383,20.0738
2704.719,2.2878,3.888380020258358,2.2507188565639322,1.9137871051861865e-05,1.1589389382442876e-05,2.8928685458853264e-05,0.24806771540001157,22.3117,19.7572
2704.7952,2.2907,3.888380020258358,2.2507188565639322,1.9162130089387176e-05,1.1604080015019627e-05,2.8965355267328954e-05,0.24806771540001155,20.5492,19.2392
2704.8714,2.2939,3.9397609516435708,2.250554331910985,2.011380971758576e-05,1.1618591573746201e-05,2.922799687481807e-05,0.25781152944831676,19.3638,18.557
2704.9476,2.2987,3.9397609516435708,2.250554331910985,2.015589798936937e-05,1.1642903548790444e-05,2.928915663984669e-05,0.2578115294483168,19.027,17.8247
2705.0238,2.3056,4.095172452710028,2.2654332641117616,2.2888890692802867e-05,1.1832772362626568e-05,3.0280349333271245e-05,0.27951203679497577,19.595,17.1496
2705.1,2.3147,4.095172452710028,2.2654332641117616,2.2979231127095247e-05,1.1879475272281282e-05,3.0399863203384343e-05,0.27951203679497577,20.9878,16.5848
2705.1762,2.3253,4.186163411448498,2.272469715315015,2.473764040960434e-05,1.2008124996912685e-05,3.100721019443142e-05,0.29109291427277134,23.0443,16.1398
2705.2524,2.3374,4.186163411448498,2.272469715315015,2.4866365928443294e-05,1.2070610832057676e-05,3.1168560232427646e-05,0.29109291427277134,25.6657,15.7913
2705.3286,2.3522,4.277930761522203,2.292039524146125,2.657068177843654e-05,1.2357153752979333e-05,3.20958803788977e-05,0.29867609566480186,28.8408,15.501
2705.4048,2.371,4.277930761522203,2.292039524146125,2.6783048421338764e-05,1.2455918522367997e-05,3.235240726909551e-05,0.29867609566480186,32.619,15.2421
2705.481,2.3952,4.298691353114648,2.3129107161827864,2.717595367011796e-05,1.2813256485770647e-05,3.321894275541641e-05,0.2962724500327706,36.9415,15.0045
2705.5572,2.4244,4.298691353114648,2.3129107161827864,2.750725704652388e-05,1.2969463520416816e-05,3.36239165064427e-05,0.29627245003277064,41.5706,14.7956
2705.6334,2.4559,4.489575876483637,2.3401888274410174,3.156890783682806e-05,1.3449696436909093e-05,3.533151381221342e-05,0.3134688198335666,46.0641,14.6213
2705.7096,2.4856,4.489575876483637,2.3401888274410174,3.195068093946e-05,1.3612348004227062e-05,3.575878933655185e-05,0.3134688198335666,50.0037,14.4831
2705.7858,2.5088,4.575491099709079,2.3921886564109167,3.337965938033031e-05,1.4356775005449843e-05,3.766967958908679e-05,0.3119130018680155,53.1911,14.3846
2705.862,2.5226,4.575491099709079,2.3921886564109167,3.3563268794970206e-05,1.443574642408633e-05,3.7876886850857137e-05,0.31191300186801546,55.757,14.3338
2705.9382,2.527,4.601525689587237,2.4328919326644476,3.3563835863607696e-05,1.4957219895272019e-05,3.9068264390634283e-05,0.30600020138046413,57.966,14.3308
2706.0144,2.5249,4.601525689587237,2.4328919326644476,3.3535943479233504e-05,1.494479007264437e-05,3.903579768892462e-05,0.30600020138046413,60.0812,14.367
2706.0906,2.5203,4.51563583352593,2.454564781827201,3.114531954585969e-05,1.5184525902310224e-05,3.9185446653530986e-05,0.29030853204212237,62.1621,14.4178
2706.1668,2.5164,4.51563583352593,2.454564781827201,3.1097124193628265e-05,1.5161028838064297e-05,3.912480972858205e-05,0.29030853204212237,64.0164,14.4538
2706.243,2.5149,4.565238881216918,2.447864423005107,3.232154274578686e-05,1.5069381983013185e-05,3.912732443145009e-05,0.29823918709990843,65.2678,14.4482
2706.3192,2.516,4.565238881216918,2.447864423005107,3.233567996675802e-05,1.507597322726994e-05,3.914443845462182e-05,0.2982391870999085,65.6853,14.3848
2706.3954,2.5183,4.566223726985363,2.448184905430023,3.238261827793026e-05,1.5093706378699036e-05,3.919193158955854e-05,0.29828720018258975,65.4077,14.2567
2706.4716,2.5207,4.566223726985363,2.448184905430023,3.241347968597022e-05,1.5108091041093858e-05,3.922928243569082e-05,0.2982872001825898,64.8801,14.0877
2706.5478,2.5219,4.569537019546464,2.4508621438289415,3.2461144203506964e-05,1.5148360403066868e-05,3.9327534778384476e-05,0.2980789251100207,64.4922,13.9404
2706.624,2.5216,4.569537019546464,2.4508621438289415,3.245728269303428e-05,1.514655838549245e-05,3.932285645631243e-05,0.29807892511002076,64.345,13.8785
2706.7002,2.5191,4.562642021214489,2.451250435281922,3.226009158096046e-05,1.5136336549277105e-05,3.9267597354667076e-05,0.2971301618072985,64.1893,13.9301
2706.7764,2.5134,4.562642021214489,2.451250435281922,3.218709625643524e-05,1.5102087365707224e-05,3.9178746056615544e-05,0.29713016180729857,63.513,14.093
2706.8526,2.5032,4.5593114362728535,2.4330453537853893,3.227719828551296e-05,1.481821730496112e-05,3.8554608918498466e-05,0.30091927136169166,61.85,14.3329
2706.9288,2.4878,4.5593114362728535,2.4330453537853893,3.2078624917984635e-05,1.472705377568004e-05,3.831741613432425e-05,0.30091927136169166,59.0481,14.5947
2707.005,2.4682,4.525639350493544,2.405411228251271,3.151086921820874e-05,1.4281013041464707e-05,3.722019525101278e-05,0.30313567892363474,55.3051,14.8425
2707.0812,2.4467,4.525639350493544,2.405411228251271,3.123638429470518e-05,1.4156613973159265e-05,3.689597752234543e-05,0.3031356789236348,51.1732,15.0983
2707.1574,2.4258,4.444742575325845,2.3876705954606057,2.9484245559687196e-05,1.382941514233391e-05,3.587868247471915e-05,0.29718726733747125,47.3051,15.425
2707.2336,2.4072,4.444742575325845,2.3876705954606057,2.925817293729038e-05,1.3723377084106763e-05,3.560358003674825e-05,0.2971872673374712,44.1863,15.8724
2707.3098,2.3913,4.325858643201817,2.3598564265827604,2.6992571607443617e-05,1.3316964025320964e-05,3.4308743451493325e-05,0.2881593502189558,42.006,16.4246
2707.386,2.3783,4.325858643201817,2.3598564265827604,2.684582990590187e-05,1.3244568034717869e-05,3.412222830706584e-05,0.2881593502189558,40.6961,16.9934
2707.4622,2.3683,4.204596087021897,2.3338116319989464,2.4669142618567093e-05,1.2899364508311787e-05,3.295422931620885e-05,0.2773586363488907,40.0196,17.4629
2707.5384,2.3617,4.204596087021897,2.3338116319989464,2.4600394427340244e-05,1.2863416441869672e-05,3.286239216994908e-05,0.27735863634889074,39.6525,17.7595
2707.6146,2.3595,4.1486716220244375,2.3048182649285756,2.389833711926881e-05,1.253410577944498e-05,3.200672950493825e-05,0.2767855189728397,39.339,17.8794
2707.6908,2.3619,4.1486716220244375,2.3048182649285756,2.392264566306463e-05,1.2546855028807415e-05,3.203928561886572e-05,0.27678551897283965,38.9042,17.8639
2707.767,2.3683,4.0935004935569,2.2816335238437437,2.3246311313212155e-05,1.2329018195379343e-05,3.14305120244842e-05,0.2746559185168408,38.283,17.7807
2707.8432,2.3771,4.0935004935569,2.2816335238437437,2.3332688689201793e-05,1.2374829688906063e-05,3.1547299807204055e-05,0.2746559185168408,37.6165,17.6945
2707.9194,2.3861,4.085057107704515,2.277305248560994,2.331903551418422e-05,1.2374599011484067e-05,3.1544025560101346e-05,0.2745473825385121,37.0671,17.6207
2707.9956,2.3935,4.085057107704515,2.277305248560994,2.339135472243407e-05,1.2412976293527981e-05,3.164185288885738e-05,0.2745473825385121,36.7163,17.5206
2708.0718,2.3983,4.0691433972541295,2.2959137555966667,2.2854922876786108e-05,1.264196686157684e-05,3.202173542548413e-05,0.26648549929397775,36.582,17.3587
2708.148,2.4008,4.0691433972541295,2.2959137555966667,2.287874696351086e-05,1.2655144911509685e-05,3.205511504378197e-05,0.26648549929397775,36.7163,17.1047
2708.2242,2.4021,4.088575061838356,2.3114513912692662,2.3042631053226083e-05,1.2833957977903324e-05,3.247307608108078e-05,0.2651232042753614,37.1393,16.7445
2708.3004,2.404,4.088575061838356,2.3114513912692662,2.3060857188275052e-05,1.2844109312218307e-05,3.2498761458273266e-05,0.2651232042753613,37.6826,16.3041
2708.3766,2.4075,4.1001689570935085,2.310902867020732,2.3331137220004305e-05,1.285670498638717e-05,3.2584793400262716e-05,0.2672295675588683,38.1006,15.8579
2708.4528,2.413,4.1001689570935085,2.310902867020732,2.3384437845013662e-05,1.2886076482721596e-05,3.265923425745958e-05,0.2672295675588683,38.1447,15.4902
2708.529,2.419,4.092511161088919,2.3059446921283913,2.336465261571589e-05,1.286274445311219e-05,3.2604984618304466e-05,0.26741943514300176,37.6575,15.2768
2708.6052,2.4237,4.092511161088919,2.3059446921283913,2.341004900566788e-05,1.2887736143451019e-05,3.2668334526409476e-05,0.2674194351430017,36.6388,15.2569
2708.6814,2.4249,4.076005193964624,2.2994731882784203,2.3191054321556238e-05,1.2821845330563098e-05,3.247974676431944e-05,0.26657848098113923,35.3308,15.4298
2708.7576,2.4218,4.076005193964624,2.2994731882784203,2.316140680273203e-05,1.2805453842037904e-05,3.243822455104492e-05,0.2665784809811392,34.0955,15.7669
2708.8338,2.4151,4.075841678690489,2.2934364677466683,2.3183392473621414e-05,1.2703065743373768e-05,3.222367078498404e-05,0.26834228193271786,33.2431,16.2161
2708.91,2.4066,4.075841678690489,2.2934364677466683,2.310179799056656e-05,1.2658357011305252e-05,3.2110258834475835e-05,0.2683422819327178,32.917,16.6923
2708.9862,2.3984,4.092417748848001,2.2869542316531573,2.3442769431129264e-05,1.2544014922970797e-05,3.193584955147266e-05,0.2729516724741463,33.0838,17.094
2709.0624,2.3917,4.092417748848001,2.2869542316531573,2.3377281374429564e-05,1.2508972853264367e-05,3.1846635828993134e-05,0.2729516724741463,33.6077,17.3311
2709.1386,2.3872,4.082376135779187,2.256504106570958,2.357769135050525e-05,1.2155170701109795e-05,3.111801650076008e-05,0.2800320647870016,34.4168,17.3666
2709.2148,2.3847,4.082376135779187,2.256504106570958,2.3552999565830206e-05,1.2142441174152366e-05,3.1085428095409915e-05,0.2800320647870016,35.356,17.2567
2709.291,2.3839,4.068263540190119,2.2369213855702426,2.3550576354328267e-05,1.1928600026239522e-05,3.0616596946859083e-05,0.28332733428530166,36.1641,17.1203
2709.3672,2.3842,4.068263540190119,2.2369213855702426,2.3553540057883907e-05,1.1930101171425085e-05,3.0620449868157823e-05,0.2833273342853017,36.5719,17.0692
2709.4434,2.385,4.041379054306694,2.2072849092102005,2.346029680354634e-05,1.1619974408968594e-05,2.9920080010784034e-05,0.28744173428174463,36.4321,17.1756
2709.5196,2.3856,4.041379054306694,2.2072849092102005,2.346619876500635e-05,1.1622897672970852e-05,2.9927607074937693e-05,0.28744173428174463,35.719,17.445
2709.5958,2.3849,3.994972206894473,2.1963293629347804,2.272329390649383e-05,1.1504430082850405e-05,2.952980528819591e-05,0.28341017658127365,34.589,17.8187
2709.672,2.3811,3.994972206894473,2.1963293629347804,2.268708755954231e-05,1.1486099404702544e-05,2.9482753730438713e-05,0.28341017658127365,33.2899,18.206
2709.7482,2.373,3.952548667700623,2.204121301877842,2.170133816592484e-05,1.1528391642878439e-05,2.9382265850157946e-05,0.27434367084104827,31.9297,18.5303
2709.8244,2.3603,3.952548667700623,2.204121301877842,2.158519531101239e-05,1.1466693128818365e-05,2.9225015628372442e-05,0.27434367084104827,30.4558,18.7453
2709.9006,2.3444,3.9293440006600475,2.220585438991819,2.0783288909399812e-05,1.156023567760242e-05,2.9256318028934573e-05,0.26538588160524007,28.7842,18.8461
2709.9768,2.328,3.9293440006600475,2.220585438991819,2.0637901629876628e-05,1.1479367282655876e-05,2.9051658578467714e-05,0.26538588160524007,26.917,18.8681
2710.053,2.3146,3.9049688422433584,2.2465566433731374,1.9719063395789237e-05,1.1681824973910656e-05,2.926624290910188e-05,0.25264001876688763,25.0648,18.877
2710.1292,2.3066,3.9049688422433584,2.2465566433731374,1.965090798787154e-05,1.1641448839895583e-05,2.916508938656113e-05,0.2526400187668876,23.5671,18.941
2710.2054,2.3053,3.896626886469832,2.2705635735452527,1.9156480131064058e-05,1.1884879497864356e-05,2.954469346490692e-05,0.24295300891422297,22.5976,19.0989
2710.2816,2.3101,3.896626886469832,2.2705635735452527,1.9196366959081716e-05,1.1909625700783609e-05,2.96062101996623e-05,0.24295300891422295,22.1082,19.325
2710.3578,2.3191,3.9049588365067534,2.2751413192684615,1.9357557426120214e-05,1.2004283171310538e-05,2.984379664060139e-05,0.24304784445297556,21.9616,19.5427
2710.434,2.3299,3.9049588365067534,2.2751413192684615,1.9447705164554125e-05,1.2060186865955074e-05,2.998277857485108e-05,0.24304784445297561,22.0453,19.6586
2710.5102,2.3402,3.9365960068347987,2.3088407846725696,1.963223522944549e-05,1.2475011248537617e-05,3.0883538921180396e-05,0.2378160751077766,22.2833,19.6126
2710.5864,2.3478,3.9365960068347987,2.3088407846725696,1.9695992595373096e-05,1.251552491638177e-05,3.098383585981853e-05,0.23781607510777655,22.6505,19.3897
2710.6626,2.3513,3.9763143166883883,2.295332823259373,2.0659317759862456e-05,1.2387948127000224e-05,3.097305306826385e-05,0.25012846157937807,23.1215,19.0189
2710.7388,2.3501,3.9763143166883883,2.295332823259373,2.0648774153639583e-05,1.2381625863676786e-05,3.09572457856194e-05,0.25012846157937807,23.589,18.5751
2710.815,2.3448,4.027303213122032,2.272700158671455,2.1882337542913313e-05,1.2111281263120982e-05,3.0674648101308675e-05,0.26636676313980917,23.935,18.1424
2710.8912,2.3372,4.027303213122032,2.272700158671455,2.1811412190931847e-05,1.207202600143567e-05,3.05752249839554e-05,0.26636676313980917,24.0266,17.7722
2710.9674,2.3305,4.050988225818671,2.267266708818388,2.227144150674846e-05,1.1979931355539125e-05,3.0475483742663807e-05,0.27193899690305595,23.8482,17.4781
2711.0436,2.3279,4.050988225818671,2.267266708818388,2.224659458638049e-05,1.1966566059883944e-05,3.0441484061165875e-05,0.27193899690305595,23.6299,17.2457
2711.1198,2.3318,4.069561734370307,2.2918930299532674,2.228649211665331e-05,1.2248417622133043e-05,3.105591922167702e-05,0.2677522999198929,23.6472,17.0613
2711.196,2.3424,4.069561734370307,2.2918930299532674,2.2387803042305827e-05,1.2304097022936978e-05,3.1197094598531726e-05,0.2677522999198929,24.0413,16.9354
2711.2722,2.3582,4.094396801856986,2.3127194257050268,2.2715417267528427e-05,1.2613236287143139e-05,3.1929800314515064e-05,0.2657259242444224,24.7958,16.886
2711.3484,2.3762,4.094396801856986,2.3127194257050268,2.2888802693198647e-05,1.2709512367699737e-05,3.2173518576605335e-05,0.2657259242444224,25.7539,16.9116
2711.4246,2.3927,4.125162407968817,2.347056323191504,2.3142354822100246e-05,1.3180602806454832e-05,3.323264986022353e-05,0.2606650222381623,26.7464,16.9812
2711.5008,2.4047,4.125162407968817,2.347056323191504,2.3258419626657945e-05,1.3246706887065631e-05,3.339932006473002e-05,0.2606650222381623,27.5728,17.0441
2711.577,2.4104,4.144254877113597,2.3700846792065504,2.3344997108765904e-05,1.3539943262283821e-05,3.4039026662744235e-05,0.25698557236800296,28.0808,17.0538
2711.6532,2.4092,4.144254877113597,2.3700846792065504,2.33333749728007e-05,1.3533202500619887e-05,3.402208058242755e-05,0.25698557236800296,28.1244,16.9841
